[20260820_16:44:11_485]#2009379 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:11_486]#2009380 | info | nwk.c (349)| aps tx retry_cnt 0 dst 001c link hplc txType 0 bakRt 2 0008 0009 packs=0
[20260820_16:44:11_817]#2010474 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,011901000001,3,1,71,1,2006132,2010474,4342
[20260820_16:44:12_158]#2010540 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:12_158]#2010542 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0082 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:12_161]#2010554 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,011901000002,3,1,72,1,2006242,2010554,4312
[20260820_16:44:12_503]#2010617 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:12_503]#2010618 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0086 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:14_896]#2014604 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012001000001,3,1,74,1,2009284,2014604,5320
[20260820_16:44:15_264]#2014667 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:15_264]#2014669 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0088 link hplc txType 0 bakRt 1 0002 0000 packs=1
[20260820_16:44:15_595]#2014704 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,011901000003,3,1,73,1,2009231,2014704,5473
[20260820_16:44:15_938]#2014761 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012001000002,3,1,75,1,2009318,2014761,5443
[20260820_16:44:15_947]#2014774 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:15_947]#2014775 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0004 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:16_282]#2014818 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:16_283]#2014820 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0002 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:16_625]#2015540 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:16_625]#2015541 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0014 link hplc txType 0 bakRt 2 0009 0008 packs=0
[20260820_16:44:16_634]#2015550 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:16_634]#2015551 | info | nwk.c (349)| aps tx retry_cnt 1 dst 001c link hplc txType 0 bakRt 2 0008 0009 packs=1
[20260820_16:44:17_100]#2016680 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:17_100]#2016681 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0082 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:17_111]#2016730 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:17_111]#2016731 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0086 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:19_066]#2018764 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000002,3,2,78,1,2010535,2018764,8229
[20260820_16:44:19_602]#2019126 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000001,3,2,77,1,2009375,2019126,9751
[20260820_16:44:19_603]#2019129 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000003,3,2,79,1,2010613,2019129,8516
[20260820_16:44:19_876]#2019213 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012001000003,3,2,76,1,2009344,2019213,9869
[20260820_16:44:20_352]#2019841 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:20_353]#2019842 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0038 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:20_688]#2019874 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:20_688]#2019876 | info | nwk.c (349)| aps tx retry_cnt 0 dst 003c link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:20_695]#2019904 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:20_696]#2019906 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0026 link hplc txType 0 bakRt 2 0023 0009 packs=0
[20260820_16:44:21_047]#2019936 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:21_048]#2019937 | info | nwk.c (349)| aps tx retry_cnt 0 dst 002b link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:21_380]#2019968 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:21_380]#2019970 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0002 link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:21_399]#2019992 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:21_401]#2019993 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0014 link hplc txType 0 bakRt 2 0009 0008 packs=2
[20260820_16:44:21_729]#2020027 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:21_730]#2020029 | info | nwk.c (349)| aps tx retry_cnt 0 dst 001c link hplc txType 0 bakRt 2 0008 0009 packs=2
[20260820_16:44:22_068]#2020089 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,011201000010,3,1,83,1,2019839,2020089,250
[20260820_16:44:22_413]#2020637 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,011401000013,3,1,87,1,2019966,2020637,671
[20260820_16:44:22_415]#2020639 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012001000003,3,1,88,1,2019990,2020639,649
[20260820_16:44:22_751]#2020657 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,011201000017,3,1,86,1,2019933,2020657,724
[20260820_16:44:23_094]#2020751 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000001,3,1,89,1,2020022,2020751,729
[20260820_16:44:23_435]#2020812 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:23_435]#2020813 | info | nwk.c (349)| aps tx retry_cnt 0 dst 004a link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:23_445]#2021029 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:23_445]#2021030 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0088 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:23_778]#2021089 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:23_778]#2021090 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0004 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:23_779]#2021109 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:23_780]#2021110 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0002 link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:24_014]#2022902 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000004,3,2,80,1,2014665,2022902,8237
[20260820_16:44:25_101]#2024623 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000006,3,2,82,1,2014814,2024623,9809
[20260820_16:44:25_106]#2024664 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,011201000012,3,1,85,1,2019902,2024664,4762
[20260820_16:44:25_456]#2024684 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,011201000011,3,1,84,1,2019872,2024684,4812
[20260820_16:44:25_799]#2024722 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:25_799]#2024723 | info | nwk.c (349)| aps tx retry_cnt 0 dst 005d link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:25_809]#2024753 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:25_809]#2024755 | info | nwk.c (349)| aps tx retry_cnt 0 dst 004c link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:26_142]#2025096 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000007,3,1,90,1,2020810,2025096,4286
[20260820_16:44:26_346]#2025153 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:26_346]#2025156 | info | nwk.c (349)| aps tx retry_cnt 0 dst 006c link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:27_620]#2027230 | info | nwk.c (349)| aps tx retry_cnt 2 dst 0000 link hplc txType 3 bakRt 0 0000 0000 packs=1
[20260820_16:44:29_102]#2028686 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000005,3,3,81,1,2014772,2028686,13914
[20260820_16:44:29_791]#2029203 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000008,3,1,91,1,2024720,2029203,4483
[20260820_16:44:30_133]#2029267 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:30_133]#2029269 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0015 link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:30_143]#2029282 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000009,3,1,92,1,2024751,2029282,4531
[20260820_16:44:30_477]#2029341 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:30_477]#2029342 | info | nwk.c (349)| aps tx retry_cnt 0 dst 004d link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:31_576]#2031249 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:31_577]#2031251 | info | nwk.c (349)| aps tx retry_cnt 1 dst 006c link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:34_885]#2034381 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:34_887]#2034382 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0014 link hplc txType 0 bakRt 2 0009 0008 packs=0
[20260820_16:44:35_248]#2034416 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:35_248]#2034417 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0082 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:35_259]#2034446 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:35_261]#2034448 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0086 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:35_600]#2034476 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:35_600]#2034477 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0088 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:35_934]#2034506 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:35_934]#2034507 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0004 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:35_945]#2034533 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:35_947]#2034538 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0002 link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:36_619]#2034693 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000003,3,1,98,1,2034440,2034693,253
[20260820_16:44:36_962]#2034768 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000010,3,2,93,1,2025152,2034768,9616
[20260820_16:44:36_963]#2034772 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000004,3,1,99,1,2034473,2034772,299
[20260820_16:44:36_969]#2034792 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012001000003,3,1,96,1,2034379,2034792,413
[20260820_16:44:37_311]#2034835 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000006,3,1,101,1,2034529,2034835,306
[20260820_16:44:37_649]#2034870 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:37_649]#2034871 | info | nwk.c (349)| aps tx retry_cnt 0 dst 000c link hplc txType 0 bakRt 2 0009 0008 packs=0
[20260820_16:44:37_666]#2034902 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:37_990]#2034914 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0018 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:37_997]#2035538 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:37_998]#2035539 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0015 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:38_220]#2035598 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:38_220]#2035599 | info | nwk.c (349)| aps tx retry_cnt 1 dst 004d link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:39_168]#2038682 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000005,3,1,100,1,2034500,2038682,4182
[20260820_16:44:39_515]#2038748 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:39_515]#2038749 | info | nwk.c (349)| aps tx retry_cnt 0 dst 000d link hplc txType 0 bakRt 2 0009 0008 packs=0
[20260820_16:44:39_523]#2038761 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000002,3,1,97,1,2034412,2038761,4349
[20260820_16:44:39_858]#2038820 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:39_858]#2038821 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0032 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:39_868]#2039185 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000011,3,2,94,1,2029261,2039185,9924
[20260820_16:44:40_110]#2039187 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000012,3,2,95,1,2029339,2039187,9848
[20260820_16:44:41_472]#2040997 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:41_472]#2040998 | info | nwk.c (349)| aps tx retry_cnt 1 dst 000c link hplc txType 0 bakRt 2 0009 0008 packs=0
[20260820_16:44:41_479]#2041008 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:41_480]#2041009 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0018 link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:43_518]#2043043 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000013,3,2,102,1,2034868,2043042,8174
[20260820_16:44:43_522]#2043091 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000014,3,2,103,1,2034900,2043091,8191
[20260820_16:44:44_348]#2043850 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:44_350]#2043851 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0088 link hplc txType 0 bakRt 1 0002 0000 packs=0
[20260820_16:44:44_686]#2043882 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:44_686]#2043883 | info | nwk.c (349)| aps tx retry_cnt 0 dst 006c link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:44_695]#2043912 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:44_696]#2043913 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0015 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:44_925]#2043942 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:45_289]#2043944 | info | nwk.c (349)| aps tx retry_cnt 0 dst 004d link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:45_296]#2043972 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:45_297]#2043975 | info | nwk.c (349)| aps tx retry_cnt 0 dst 000c link hplc txType 0 bakRt 2 0009 0008 packs=0
[20260820_16:44:45_636]#2044005 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:45_637]#2044006 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0018 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:45_990]#2044707 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000010,3,1,107,1,2043880,2044707,827
[20260820_16:44:45_996]#2044710 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000013,3,1,110,1,2043971,2044710,739
[20260820_16:44:46_319]#2044711 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000014,3,1,111,1,2044002,2044711,709
[20260820_16:44:46_326]#2044748 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000011,3,1,108,1,2043910,2044748,838
[20260820_16:44:46_667]#2044779 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000012,3,1,109,1,2043940,2044779,839
[20260820_16:44:47_005]#2044790 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:47_005]#2044791 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0007 link hplc txType 0 bakRt 2 0009 0008 packs=0
[20260820_16:44:47_010]#2044811 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000004,3,1,106,1,2043848,2044811,963
[20260820_16:44:47_350]#2044842 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:47_350]#2044845 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0031 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:47_690]#2044875 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:47_690]#2044876 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0009 link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:47_703]#2044905 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:47_704]#2044907 | info | nwk.c (349)| aps tx retry_cnt 0 dst 001e link hplc txType 0 bakRt 0 0000 0000 packs=0
[20260820_16:44:48_032]#68510043040000000080630198900000010000012201f101000300320068170043050100000122010047550501010010020000fe1916681700430501
[20260820_16:44:48_033]#000001220100475505010140000200007d1b16ec16
[20260820_16:44:48_033]#010000012201
[20260820_16:44:48_038]#11030000010223037400280a68170043050100000122010047550501010010020000fe1916681700430501000001220100475505010140000200007d
[20260820_16:44:48_038]#2044937 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:48_038]#012201000001
[20260820_16:44:48_039]#2044938 | info | nwk.c (349)| aps tx retry_cnt 0 dst 008c link hplc txType 0 bakRt 1 0002 0000 packs=1
[20260820_16:44:48_045]#68510043040000000081630198900000020000012201f101000300320068170043050200000122010029fd0501010010020000fe1916681700430502
[20260820_16:44:48_046]#00000122010029fd05010140000200007d1b160416
[20260820_16:44:48_375]#020000012201
[20260820_16:44:48_376]#11030000010223037500280a68170043050200000122010029fd0501010010020000fe191668170043050200000122010029fd05010140000200007d
[20260820_16:44:48_382]#2044964 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:48_382]#012201000002
[20260820_16:44:48_383]#2044965 | info | nwk.c (349)| aps tx retry_cnt 0 dst 0027 link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:48_393]#2045127 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:48_399]#2045128 | info | nwk.c (349)| aps tx retry_cnt 1 dst 000d link hplc txType 0 bakRt 2 0009 0008 packs=0
[20260820_16:44:48_719]#2045177 | info | nwk.c (255)| aps tx dst=
[20260820_16:44:48_720]#2045178 | info | nwk.c (349)| aps tx retry_cnt 1 dst 0032 link hplc txType 0 bakRt 0 0000 0000 packs=1
[20260820_16:44:48_732]#2046922 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000015,3,2,104,1,2038741,2046922,8181
[20260820_16:44:49_062]#2047001 | info | aps_transdata_state.c (956)| recv,ApsReadRecord,2,012101000016,3,2,105,1,2038818,2047001,8183
